4504,8.0
4505,7.0
4506,8.0
4507,7.0
4508,7.0
4509,7.0
4510,8.0
4511,9.0
4512,7.0
4513,9.0
4514,7.0
4515,8.0
4516,8.0
4517,7.0
4518,7.0
4519,7.0
4520,7.0
4521,7.0
4522,6.0
4523,7.0
4524,7.0
4525,9.0
4526,2.0
4527,8.0
4528,8.0
4529,7.0
4530,7.0
4531,8.0
4532,7.0
4533,8.0
4534,9.0
4535,7.0
4536,7.0
4537,7.0
4538,7.0
4539,8.0
4540,8.0
4541,7.0
4542,7.0
4543,7.0
4544,8.0
4546,7.0
4547,6.0
4548,7.0
4549,7.0
4550,6.0
4551,7.0
4552,8.0
4553,7.0
4554,7.0
4555,7.0
4556,6.0
4557,6.0
4558,6.0
4559,7.0
4560,8.0
4561,7.0
4562,7.0
4563,7.0
4564,9.0
4565,4.0
4566,6.0
4567,7.0
4568,5.0
4569,7.0
4570,8.0
4571,8.0
4572,8.0
4573,7.0
4574,7.0
4575,7.0
4576,7.0
4577,5.0
4578,9.0
4579,8.0
4580,7.0
4581,7.0
4582,7.0
4583,5.0
4584,10.0
4585,7.0
4586,3.0
4588,6.0
4589,8.0
4590,7.0
4591,9.0
4592,7.0
4593,7.0
4594,7.0
4596,7.0
4597,8.0
4598,9.0
4599,8.0
4600,7.0
4601,8.0
4602,7.0
4603,8.0
4604,7.0
4605,9.0
4606,7.0
4607,7.0
4608,6.0
4609,8.0
4610,7.0
4611,7.0
4612,8.0
4613,6.0
4614,8.0
4615,7.0
4616,7.0
4617,9.0
4618,7.0
4619,8.0
4620,7.0
4621,6.0
4622,7.0
4623,6.0
4624,7.0
4625,8.0
4626,7.0
4628,7.0
4629,8.0
4630,7.0
4631,3.0
4632,7.0
4633,10.0
4634,7.0
4635,9.0
4636,5.0
4637,7.0
4638,9.0
4639,8.0
4640,6.0
4641,7.0
4642,7.0
4643,9.0
4644,8.0
4645,7.0
4646,6.0
4647,7.0
4648,7.0
4649,6.0
4650,8.0
4651,7.0
4652,8.0
4653,6.0
4654,9.0
4655,10.0
4656,7.0
4657,8.0
4658,8.0
4659,8.0
4660,8.0
4661,7.0
4662,6.0
4663,7.0
4664,7.0
4665,9.0
4666,7.0
4667,7.0
4668,7.0
4669,8.0
4670,7.0
4671,6.0
4672,8.0
4673,6.0
4674,8.0
4675,9.0
4676,9.0
4677,7.0
4678,9.0
4680,8.0
4681,2.0
4682,6.0
4683,8.0
4684,8.0
4685,7.0
4686,7.0
4687,9.0
4688,8.0
4690,8.0
4691,7.0
4692,8.0
4693,7.0
4694,7.0
4695,7.0
4696,8.0
4697,7.0
4698,6.0
4699,9.0
4700,6.0
4701,7.0
4702,10.0
4703,8.0
4704,7.0
4705,4.0
4706,10.0
4707,7.0
4708,7.0
4709,8.0
4710,7.0
4712,7.0
4713,6.0
4714,8.0
4715,6.0
4716,6.0
4717,7.0
4718,7.0
4719,9.0
4721,7.0
4722,7.0
4724,8.0
4725,7.0
4726,7.0
4727,8.0
4728,7.0
4729,10.0
4730,6.0
4731,7.0
4732,9.0
4733,9.0
4734,7.0
4735,7.0
4736,7.0
4737,7.0
4738,9.0
4739,6.0
4740,7.0
4741,8.0
4742,9.0
4743,9.0
4744,7.0
4745,6.0
4746,7.0
4747,7.0
4748,6.0
4749,7.0
4750,8.0
4751,7.0
4752,7.0
4753,7.0
4754,7.0
4755,8.0
4756,6.0
4757,8.0
4758,9.0
4759,8.0
4760,3.0
4761,5.0
4762,8.0
4763,7.0
4764,8.0
4765,8.0
4766,5.0
4767,6.0
4768,9.0
4769,7.0
4770,7.0
4771,6.0
4772,7.0
4773,8.0
4774,6.0
4775,6.0
4776,7.0
4777,7.0
4778,9.0
4779,7.0
4780,7.0
4781,7.0
4782,7.0
4783,7.0
4784,7.0
4785,7.0
4786,8.0
4787,9.0
4788,7.0
4789,7.0
4790,8.0
4791,8.0
4792,8.0
4793,7.0
4794,7.0
4795,9.0
4796,5.0
4797,7.0
4798,8.0
4799,7.0
4800,7.0
4801,7.0
4802,8.0
4803,9.0
4804,9.0
4805,6.0
4806,6.0
4807,7.0
4808,7.0
4809,7.0
4810,6.0
4811,5.0
4812,6.0
4813,7.0
4814,9.0
4815,8.0
4816,2.0
4817,9.0
4818,8.0
4819,8.0
4820,6.0
4821,7.0
4822,7.0
4823,7.0
4824,9.0
4825,9.0
4826,6.0
4827,7.0
4828,6.0
4829,7.0
4830,9.0
4831,4.0
4832,7.0
4833,7.0
4834,8.0
4835,7.0
4836,7.0
4837,7.0
4838,9.0
4839,7.0
4840,8.0
4841,7.0
4842,7.0
4843,7.0
4844,6.0
4845,7.0
4846,7.0
4847,7.0
4848,7.0
4849,7.0
4850,6.0
4851,7.0
4852,9.0
4853,7.0
4854,7.0
4855,10.0
4856,6.0
4857,7.0
4858,8.0
4859,8.0
4860,8.0
4861,8.0
4862,7.0
4863,9.0
4864,7.0
4865,7.0
4866,3.0
4867,7.0
4868,8.0
4870,7.0
4871,8.0
4872,6.0
4873,9.0
4874,7.0
4875,8.0
4876,7.0
4877,8.0
4878,7.0
4879,6.0
4880,7.0
4881,7.0
4882,8.0
4883,7.0
4884,9.0
4885,7.0
4887,7.0
4888,9.0
4889,8.0
4890,8.0
4891,7.0
4893,6.0
4894,6.0
4895,8.0
4896,8.0
4897,7.0
4898,8.0
4899,7.0
4900,8.0
4901,3.0
4902,6.0
4903,8.0
4904,7.0
4905,8.0
4906,6.0
4907,8.0
4908,7.0
4910,7.0
4911,7.0
4912,10.0
4913,9.0
4914,8.0
4915,7.0
4916,7.0
4917,8.0
4918,9.0
4919,7.0
4920,9.0
4921,8.0
4922,6.0
4923,7.0
4924,6.0
4925,7.0
4927,7.0
4928,8.0
4929,8.0
4930,8.0
4931,8.0
4932,8.0
4933,7.0
4934,7.0
4935,7.0
4936,8.0
4937,6.0
4938,9.0
4939,7.0
4940,6.0
4941,5.0
4942,6.0
4943,8.0
4944,7.0
4946,8.0
4947,7.0
4948,8.0
4949,7.0
4950,8.0
4951,8.0
4952,7.0
4953,4.0
4954,6.0
4955,6.0
4956,9.0
4957,7.0
4958,7.0
4959,6.0
4960,7.0
4961,8.0
4962,6.0
4963,4.0
4964,8.0
4965,8.0
4966,7.0
4967,9.0
4968,6.0
4969,8.0
4971,7.0
4972,8.0
4973,9.0
4974,8.0
4975,8.0
4976,7.0
4977,4.0
4978,7.0
4979,7.0
4980,7.0
4981,3.0
4982,8.0
4983,6.0
4984,8.0
4985,7.0
4986,8.0
4987,6.0
4988,6.0
4989,8.0
4990,9.0
4991,2.0
4992,2.0
4993,8.0
4994,7.0
4995,6.0
4996,7.0
4997,3.0
4998,7.0
4999,7.0
5000,7.0
5001,7.0
5002,7.0
5003,7.0
5004,8.0
5005,7.0
5006,7.0
5007,8.0
5008,7.0
5009,7.0
5010,7.0
5011,9.0
5012,8.0
5013,6.0
5014,8.0
5015,9.0
5016,7.0
5017,7.0
5018,8.0
5019,5.0
5020,10.0
5021,8.0
5022,6.0
5023,8.0
5024,8.0
5025,7.0
5026,8.0
5027,7.0
5028,8.0
5029,7.0
5030,7.0
5031,7.0
5032,6.0
5033,7.0
5034,7.0
5035,6.0
5036,6.0
5037,7.0
5038,8.0
5039,6.0
5041,7.0
5042,8.0
5043,8.0
5044,7.0
5045,8.0
5046,6.0
5047,7.0
5048,8.0
5049,7.0
5050,7.0
5051,8.0
5053,6.0
5054,5.0
5055,6.0
5056,7.0
5057,8.0
5058,8.0
5059,8.0
5060,7.0
5061,7.0
5062,6.0
5063,7.0
5064,2.0
5065,8.0
5066,8.0
5067,8.0
5068,7.0
5069,8.0
5070,4.0
5071,8.0
5072,7.0
5074,9.0
5075,3.0
5076,7.0
5077,9.0
5078,7.0
5079,9.0
5080,8.0
5081,7.0
5082,8.0
5083,4.0
5084,6.0
5085,7.0
5086,8.0
5087,8.0
5088,9.0
5089,8.0
5090,7.0
5091,7.0
5092,8.0
5093,7.0
5094,9.0
5096,8.0
5097,7.0
5098,8.0
5099,7.0
5100,9.0
5101,8.0
5102,8.0
5103,8.0
5104,8.0
5105,9.0
5106,7.0
5107,8.0
5108,9.0
5109,7.0
5110,7.0
5111,7.0
5112,7.0
5113,7.0
5114,7.0
5115,6.0
5116,7.0
5117,8.0
5118,6.0
5119,8.0
5120,8.0
5121,4.0
